Market ID,Title,End Date,Overall Liquidity,Overall Volume,Overall Volume 24hr,Bet ID,Bet Question,Bet Liquidity,Bet Volume,Bet Volume 24hr,Yes Price,No Price,CLOB Token ID
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507309,Will Red Bull Salzburg win the UEFA Champions League?,62134.41991,3323495.691634,294630.92,0.0025,0.9975,"[""97778723840960365789832465053556885490706700387581982927892974660188880100272"", ""15569236600796961170271518760950049773445539237034819986047477047812984744487""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507318,Will Stuttgart win the UEFA Champions League?,52995.42348,90171.105967,455.784166,0.0045,0.9955,"[""44973919629233198320208019299550353907628344038091239702042620980765304482053"", ""80316615328614184365686737715786726293325735218680092772670120008165384726907""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507310,Will Red Star Belgrade win the UEFA Champions League?,66158.15967,7123769.110972,1454984.387,0.0025,0.9975,"[""115444954793985379021585674637906429040673431842383841060700879125120309599637"", ""15967271499345993052394457372074652467537326289468757760173920841513252855086""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507289,Will Barcelona win the UEFA Champions League?,53470.6,66848.111772,4084.928458,0.065,0.935,"[""65495901320205705759936558828379630200280477222105194934948746302263744793368"", ""22283046560490355014053709936722061121956281940158283348844103842018373483437""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507292,Will Benfica win the UEFA Champions League?,39730.85271,81342.837613,3336.367,0.011,0.989,"[""77905041275157680059526117304125310864105789260858572487504150986945194556080"", ""69543165239135272076260391867604097772026075660531066352204920621770666180032""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507293,Will Bologna win the UEFA Champions League? ,73861.74772,235970.405807,10341.436664,0.003,0.997,"[""53075189684139451962265353213893278440036395729896052228241417014680582664400"", ""85350655894109361940782301405766884456583646937206825402300419669266846685657""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507294,Will Borussia Dortmund win the UEFA Champions League?,61780.21405,67374.891974,12.432904,0.0315,0.9685,"[""107355849066968464444645551884751626662203097526366743372006702997198099468113"", ""110711422135066764127108937054863461194111120397252457104817414331570105668583""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507298, Will Feyenoord win the UEFA Champions League?,60291.88466,319591.210991,141364.1055,0.003,0.997,"[""65117701119709531412392677232866966551452961351670853332940015806554443564853"", ""94438162838420376399613194892459057106520405049239490011889344405040186301215""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507297,Will Dinamo Zagreb win the UEFA Champions League?,46545.77663,4676122.262967,126353.5995,0.0025,0.9975,"[""50029558763292490004907035090369845036388910577919998659622549622859634207886"", ""5114173491195416254365602929074381343823182276653657249022440867189120977342""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507296,Will Club Brugge win the UEFA Champions League?,56168.94246,1799076.836486,233502.0895,0.0025,0.9975,"[""25830717788703900435139665567682582460589333146780792394437798648812658194845"", ""87558727883926533644931711666775871009687744283728096613556652163724935252114""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507319,Will Young Boys win the UEFA Champions League?,71833.82971,3647751.952443,305672.214,0.0025,0.9975,"[""41079422079061970314632168616937958285209234875385264036673909853388639674518"", ""7203516119745740861697428759566945368946657917145171877274880291784445738909""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507287,Will Atalanta win the UEFA Champions League?,56059.4581,65128.059822,2132.9,0.008,0.992,"[""86737884225646373837811376378539682738582118586381380962232589753097828192439"", ""86483031689140333734272445665115945644146345093570730529426663545888462451606""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507286,Will Aston Villa win the UEFA Champions League?,59515.88859,77058.290974,9509.286222,0.0215,0.9785,"[""17148991929546304218678959738430213065524880357303658607403556776126482126118"", ""113944511437047286070977074222535617181404611267671592896303826271480616303572""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507290,Will Bayer Leverkusen win the UEFA Champions League?,67133.70864,54520.028655,9.677728,0.0425,0.9575,"[""91416376047010624789509815944567714135624496925676598074916210489132578520112"", ""77055076357812951831472321262033383202251599075941521602020571215962007569987""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507316,Will Stade Brestois win the UEFA Champions League?,57085.28202,416315.35364,10441.381331,0.003,0.997,"[""79475715493224765188729566545630877782028098793898633296765221632803833498731"", ""29179869439258488502422741225809654236198768591198565153403339233838704977550""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507299,Will Girona win the UEFA Champions League?,87666.2241,178406.395921,9891.332,0.003,0.997,"[""101770859829374903348886517912677284692367552059918846507980000514220776886186"", ""20074481653660245629534131074066642938393229821432415271134727863945963118913""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507285,Will Arsenal win the UEFA Champions League?,54940.6779,42698.306532,518.166917,0.11,0.89,"[""104411547841791877252227935410049230769909951522603517050502627610163580155198"", ""87250277971433255341922924350519923374492914634330902801842236783985786866668""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507314,Will Sporting CP win the UEFA Champions League?,71121.88375,57300.909636,22.65919,0.0075,0.9925,"[""53520643814145121239570506772785034838011755385612596999455838912326504705700"", ""79269759190041762073474108043729751419143181035679015534870805441386003818525""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507284,Will AC Milan win the UEFA Champions League?,69737.25429,364105.173958,12034.295331,0.0065,0.9935,"[""89925071669482177279606210232697536873911441647188675528918187422501555348116"", ""93576638573334689458664466329746626290741535052247181713007453964803875514069""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507313,Will Sparta Prague win the UEFA Champions League?,67765.56049,471452.39229,6059.502499,0.003,0.997,"[""91750935525982151067186129879057987064087237051775658668471280128872114293496"", ""42194807216839054152253173269229575266388067985965481711343943379161374321289""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507312,Will Slovan Bratislava win the UEFA Champions League?,59981.32529,2664054.095817,281364.875333,0.0025,0.9975,"[""45622205931369325179928175700220180796383607885431252553724236735011164420056"", ""102651360244556795688209191713812032515024213328906724766782828794893397834010""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507288,Will Atletico Madrid win the UEFA Champions League?,59412.08595,41641.450022,1142.351937,0.0185,0.9815,"[""108455658871593933281610100985335550824316005504750317167886921837210241495309"", ""5018817901111982878728176956282553123786192040644922757050681836478011775649""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507311,Will Shakhtar Donetsk win the UEFA Champions League?,57794.59972,3890333.475966,167285.270165,0.0025,0.9975,"[""102006319303460238827563664446951754516041393632850360444322469125777577388771"", ""109788973099970019996072517823266794542154906066004680247007602517078576240900""]"
12585,Champions League Winner,2025-05-25T12:00:00Z,2268387.33018,36954342.326573,3911998.169499,507291,Will Bayern Munich win the UEFA Champions League?,58156.2292,67111.787061,120.214253,0.085,0.915,"[""18375987532365029676782874642110593206353220633077967956574786960470527641334"", ""13565225832245029126819820319993123808680797656953473950056964942546556625541""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506737,Fulham wins the Premier League?,53103.47577,3294002.634597,16799.138328,0.0025,0.9975,"[""65661592405417984267066437223235056001699463687124602041720003480189576143687"", ""59592679804789655084419983772617102094652837284438068929153072929337840348730""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506736,Everton wins the Premier League?,83678.97726,3706244.599581,12915.971824,0.0025,0.9975,"[""28179090282093807467382718742019031223670663540080991208934067870223690983973"", ""21560999676613730302298565094638249415341536557838919732526107094464087708917""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506735,Crystal Palace wins the Premier League?,74505.67074,3334482.565813,78545.531831,0.0025,0.9975,"[""61629812628542112006184910806919500871073513586827345300858319585054511894263"", ""74818681607609980183378675854345377857227767745213319827008200003982957373663""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506728,Manchester City wins the Premier League?,70619.44856,285906.339144,25167.976608,0.3565,0.6435,"[""88643218703041538921477211574402135868068849303184796552643053766802615912255"", ""52022700481055929158619810521153907055411466601256660712014013304629968078301""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506729,Arsenal wins the Premier League?,45713.54671,255169.234932,21038.633995,0.371,0.629,"[""73195466598131388170821776880758003788512546260802630290144229509026208855089"", ""23807580992743613096145152881495507712764951247494032484893843701852646171007""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506730,Aston Villa wins the Premier League?,49604.48534,88571.666574,100.0,0.0075,0.9925,"[""83156492313921775878087837698449837132415407819948472591171256258102686919964"", ""41245760353176617487677845735364435519089888071153271502972893057356920322520""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506731,Bournemouth wins the Premier League?,69114.11523,3473414.352677,17862.701822,0.0035,0.9965,"[""20043121189468219599437255198027106640631597812114545269112896531495574826378"", ""75308226540519873239233623140240170988653500419723135176760582150191967925886""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506738,Ipswich Town wins the Premier League?,81119.03668,3131504.76746,285284.94783,0.0025,0.9975,"[""70352482658645709024179370186115132584884064404107291297482334008072251797324"", ""105475298390175064342936567234818530090075600656880507695081134860977889421184""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506732,Brentford wins the Premier League?,39569.54267,3143326.043945,10992.021657,0.0035,0.9965,"[""59719086471851132118057103160039200789268717383832814315021216098909788743101"", ""33763292427453668920177180185617727959874952408482608566675409221079692776263""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506733,Brighton & Hove Albion wins the Premier League?,44326.95769,1047468.755614,2750.893705,0.004,0.996,"[""83155643791123528545888271368970103667222416553800192242286164648782617698704"", ""1525092251178876772051777384030621149477633135682690118871201647355629676524""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506744,Tottenham Hotspur wins the Premier League?,41071.81473,73489.025542,3226.646272,0.0135,0.9865,"[""61939271262114556363537695428423148517366731065267198294068228704470357828885"", ""56457096823770260600623082776888688081089220063072535995945570120078179264471""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506743,Southampton wins the Premier League?,49109.7421,3159402.566489,168615.633332,0.0025,0.9975,"[""20832933656054158835732321660966223238114947766668813575333655613524039271955"", ""37961695791793163431711930656418715625837838134387631084919449718689491160875""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506739,Leicester City wins the Premier League?,68192.73778,4983888.109042,16654.081322,0.003,0.997,"[""15392010570014294321481326327061868945420131405407343092798740122656658365604"", ""23864831701200115641125471871264534160212489301271022956314282212106957546277""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506740,Manchester United wins the Premier League?,44395.17417,148825.311234,441.1784,0.005,0.995,"[""107618163744247214337048907908877578009778058453499449832423049771355754531578"", ""16917477772175311216502957946378709945893406003384210524387488477127630874498""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506742,Nottingham Forest wins the Premier League?,51565.98277,1604726.086117,2934.460165,0.003,0.997,"[""26236892725262807235372062505277176822581817393263948638256147417812762302719"", ""88622598699701433637163071032576232752219887205018441110238931614665163964172""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506745,West Ham United wins the Premier League?,57745.79355,2216129.503006,581776.699163,0.003,0.997,"[""82073988280592324615050680129688483341908278409135784607049200117978339925598"", ""22249477968545821811494647945513639266802107935449057913816832870446535380877""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506746,Wolverhampton Wanderers win the Premier League?,73423.08046,2446573.866597,12027.040497,0.003,0.997,"[""64215530262495502153363605182146140091003251977117222727284612645879679878356"", ""107462148462423718539662405339556185016402697377465140556786062278985128985883""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506747,Liverpool wins the Premier League?,39983.21361,165410.04267,37970.420186,0.1875,0.8125,"[""6856495334599070327400479404766108364224261454141327193457127201769494631355"", ""83900161665955113552429010729973027044975695664005576591523498118851571751116""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506741,Newcastle United wins the Premier League?,45190.66834,220053.29349,2231.995164,0.004,0.996,"[""107702219978983602967102884794835839587439782377291063516912032944463408076101"", ""101248361170903042526900263765150194643578235056478123366637582686148993260063""]"
12483,Premier League Winner,2025-05-25T12:00:00Z,1128256.26935,36863467.199611,1297558.788672,506734,Chelsea wins the Premier League?,46222.80519,84878.435087,222.816571,0.0435,0.9565,"[""7764507923512538708659015611202625912491255010579260037157032917613332967467"", ""37942777870165086355973654827858472568863784451683625871596840743958562897670""]"
10656,Which party wins Presidency + Popular Vote?,2024-11-05T12:00:00Z,3318489.76953,35774544.453536,641844.010464,501590,Will a 3rd party candidate win the popular vote or the Presidency?,2143792.2947,15696209.577499,10463.6,0.0005,0.9995,"[""105188262404483697509467695252326324791411917773657147371863257988735030760167"", ""90045870183517702980104220495202846998800071123944874722260068936208046029630""]"
10656,Which party wins Presidency + Popular Vote?,2024-11-05T12:00:00Z,3318489.76953,35774544.453536,641844.010464,501589,Will a Democrat win the popular vote and a Republican win the Presidency?,208577.0925,5725658.22301,171978.515767,0.295,0.705,"[""79290738821633012952251194646343347843753407986785745774809464443278141510795"", ""77538554173896015114453401012117630452637136665613691153928336127167320141811""]"
10656,Which party wins Presidency + Popular Vote?,2024-11-05T12:00:00Z,3318489.76953,35774544.453536,641844.010464,501588,Will a Republican win the popular vote and a Democrat win the Presidency?,287857.43003,4565855.948083,172376.402138,0.022,0.978,"[""86476515438957907056315993820068995378660426416045749849962015285013351695183"", ""83494440765400389893993921944624001569626254294075627699017957553845440459741""]"
10656,Which party wins Presidency + Popular Vote?,2024-11-05T12:00:00Z,3318489.76953,35774544.453536,641844.010464,501587,Will a Republican win the popular vote and the Presidency? ,286323.1703,4597733.467856,140087.063884,0.305,0.695,"[""67648321332889562720702742465853245863647268672651902649177972067583993370930"", ""92848768921367210485187039202894189254214421377536495082521089096497548879926""]"
10656,Which party wins Presidency + Popular Vote?,2024-11-05T12:00:00Z,3318489.76953,35774544.453536,641844.010464,501585,Will a Democrat win the popular vote and the Presidency? ,392288.46,5189087.237088,146938.428675,0.395,0.605,"[""33573631646975967490303296373773410479817269960942179527425708594960263761938"", ""1245455071836736418858894114937610717733912531531312145552158827133486397267""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500635,"2024 Balance of Power: D Prez, D Senate, R House",693520.32388,2577854.962311,88374.780995,0.0075,0.9925,"[""103931010919995781828164224161268088895809185562670781148950698492640674977981"", ""79549327081698121689724031021267035055470470228394552604594328454383346420363""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500637,"2024 Balance of Power: R Prez, R Senate, D House",285445.2056,2136731.882907,50442.27238,0.15,0.85,"[""11928031020017926253137048266138060552390028298132003645967202754777540403459"", ""87951539562016076896642417893567051202212076475120786171617269860001520937378""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500640,2024 Balance of Power: Other,1038333.65347,13885660.511538,1376747.282,0.0015,0.9985,"[""20649254764831410038598309644877889692693012350413722948161828363570285257089"", ""53024515843424470958425748417646718652033775144449602653115035271441827847547""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500639,"2024 Balance of Power: R Prez, D Senate, D House",672065.0459,3202142.18833,46312.680893,0.008,0.992,"[""37592150258992412335129765372551581004040470277008521657289304318436809180960"", ""2488050678895279776043993265911617355299956823708691642447077690436696751859""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500630,"2024 Balance of Power: D Prez, D Senate, D House",138623.1709,2168163.37983,52126.040377,0.14,0.86,"[""23879627426961662812922169694268707374662971136118079896087093103802667054172"", ""47409381172023721466480360988176079028561606121909173291379114883147018350487""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500631,2024 Balance of Power: R Prez R Senate R House,226030.0514,3408013.850958,67177.309256,0.415,0.585,"[""10057237541929696185971116542487795282113077727880089878027691009747516185940"", ""5221303279467844582975968922199141012019086576325749464715776376494178025469""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500632,"2024 Balance of Power: D Prez, R Senate, D House",242162.5455,2387605.453384,71040.046095,0.24,0.76,"[""110572048196196721190273423098212132965212115169135445849838734204111986977975"", ""84036459298951112484754420094784961938545943306179727019350245142629870908638""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500638,"2024 Balance of Power: D Prez, R Senate, R House",255762.15237,2290816.896851,81443.479823,0.0565,0.9435,"[""35629444424911540854033833805581282525894865134562240313992824142991452360546"", ""59658166739979955015642910311638409776513450405422998760953344989158397038866""]"
10223,Balance of Power: 2024 Election,2024-11-05T12:00:00Z,4162010.84065,35088005.042333,1920879.996611,500636,"2024 Balance of Power: R Prez, D Senate, R House",610067.94163,3031015.916224,87216.104792,0.0085,0.9915,"[""46167212842991355763663772182129837537545167602810511850370601149970675289312"", ""76908233877789633448000722866667937350179184413310158143102080636757076714763""]"
903665,Michigan Presidential Election Winner,2024-11-04T12:00:00Z,1435930.2694,17626227.845462,605304.48627,255143,Will a Democrat win Michigan Presidential Election?,324302.5526,4803596.556409,137708.348998,0.445,0.555,"[""67987395510317512691808452556846479650140447681921231570668523107587946046381"", ""85882747446059283518997350779572616984413802718247398490010754008042064685948""]"
903665,Michigan Presidential Election Winner,2024-11-04T12:00:00Z,1435930.2694,17626227.845462,605304.48627,255144,Will a Republican win Michigan Presidential Election?,406667.2449,4310533.121903,10097.087272,0.55,0.45,"[""105184348976114274990683066782141725521410345945023353024053078695238621958578"", ""15594057843994379010830396426972640810046245426525810058698162482005241757000""]"
903665,Michigan Presidential Election Winner,2024-11-04T12:00:00Z,1435930.2694,17626227.845462,605304.48627,255145,Will a candidate from another party win Michigan Presidential Election?,704855.6819,8512098.16715,457499.05,0.0015,0.9985,"[""107165618624473388028787482461617476483642008096741624485937939044069027162498"", ""94384304845737450161113541373033885171699002010572263064596462276878695032591""]"
903679,Virginia Presidential Election Winner,2024-11-05T12:00:00Z,853211.39945,12807518.349143,340481.265645,255198,Will a candidate from another party win Virginia Presidential Election?,479450.23265,9507473.765898,64628.069,0.0015,0.9985,"[""64970547082044122314358581282478773510082323677156821666082597053930008252692"", ""97804444239027577772816218652006049032177105541071669332591382552865006690590""]"
903679,Virginia Presidential Election Winner,2024-11-05T12:00:00Z,853211.39945,12807518.349143,340481.265645,255196,Will a Republican win Virginia Presidential Election?,175721.108,1914276.156709,178827.156298,0.155,0.845,"[""12492345628750728733117864804710670673000799233202537945402703429199967167327"", ""98655764136912778102383796145657646896499703812579130341823339710060217043232""]"
903679,Virginia Presidential Election Winner,2024-11-05T12:00:00Z,853211.39945,12807518.349143,340481.265645,255191,Will a Democrat win Virginia Presidential Election?,198040.0588,1385768.426536,97026.040347,0.845,0.155,"[""27523375682021765390588187766633015068126055655405967473976256668819938305564"", ""100012098696512710839019980186408856624583838884974450954169454065204180810679""]"
